KIN0	41.585125	-85.189089	KIN0
KIN2	41.729972	-85.032667	KIN2
KIN3	37.902592	-87.790436	KIN3
KIN4	41.204361	-85.014361	KIN4
KIN5	41.552886	-85.330708	KIN5
KIN6	41.713997	-86.546119	KIN6
KIN7	41.373536	-87.432811	KIN7
KIN9	41.325153	-85.682672	KIN9
KIND	39.717306	-86.294639	KIND
KIOB	38.058139	-83.979583	KIOB
KIRS	41.813289	-85.438961	KIRS
KISQ	45.974639	-86.171833	KISQ
KISW	44.360356	-89.839039	KISW
KIWD	46.527481	-90.131394	KIWD
KIWH	40.761972	-85.798750	KIWH
KJKL	37.593861	-83.317250	KJKL
KJOT	41.517742	-88.175397	KJOT
KJQD	37.458547	-86.849825	KJQD
KJRO	38.981361	-82.577850	KJRO
KJVL	42.620253	-89.041567	KJVL
KJVY	38.366619	-85.738144	KJVY
KJXN	42.260444	-84.462139	KJXN
KJYM	41.921303	-84.586700	KJYM
KK06	39.973381	-90.403736	KK06
KK24	37.009694	-85.102750	KK24
KK62	38.704083	-84.391833	KK62
KK96	39.781197	-88.306447	KK96
KKY8	37.954208	-86.855986	KKY8
KLAF	40.412306	-86.936889	KLAF
KLAN	42.778639	-84.586194	KLAN
KLCK	39.813789	-82.927817	KLCK
KLDM	43.962531	-86.407917	KLDM
KLEX	38.036750	-84.608639	KLEX
KLHQ	39.755639	-82.657097	KLHQ
KLNL	46.154117	-89.211964	KLNL
KLNN	41.684028	-81.389750	KLNN
KLNR	43.211861	-90.179833	KLNR
KLOT	41.608097	-88.096389	KLOT
KLOU	38.227983	-85.663750	KLOU
KLOZ	37.086889	-84.077389	KLOZ
KLPR	41.344278	-82.177639	KLPR
KLSE	43.879267	-91.256633	KLSE
KLUK	39.103344	-84.418614	KLUK
KLUM	44.892333	-91.867806	KLUM
KLWA	42.351328	-86.255739	KLWA
KLWV	38.764278	-87.605500	KLWV
KM20	37.399750	-86.261278	KM20
KM21	37.226222	-87.156389	KM21
KM25	36.769639	-88.584667	KM25
KM30	37.182944	-88.750667	KM30
KM34	37.009814	-88.299403	KM34
KM47	44.351722	-83.953289	KM47
KM61	46.345219	-87.788469	KM61
KM86	42.470972	-86.125639	KM86
KM99	43.061200	-84.548389	KM99
KMBL	44.272464	-86.246900	KMBL
KMBS	43.532928	-84.079636	KMBS
KMCD	45.864983	-84.637094	KMCD
KMCX	40.710194	-86.766794	KMCX
KMDH	37.778083	-89.252028	KMDH
KMDW	41.785983	-87.752425	KMDW
KMDZ	45.101319	-90.300175	KMDZ
KMFD	40.821417	-82.516639	KMFD
KMFI	44.636881	-90.189328	KMFI
KMGC	41.703317	-86.821239	KMGC
KMGN	45.425472	-84.913472	KMGN
KMGY	39.588972	-84.224861	KMGY
KMI1	43.753864	-84.810942	KMI1
KMI4	46.040139	-83.688811	KMI4
KMIE	40.242472	-85.395750	KMIE
KMKE	42.946933	-87.897064	KMKE
KMKG	43.167672	-86.235439	KMKG
KMLI	41.448208	-90.507769	KMLI
KMNM	45.126689	-87.638542	KMNM
KMNN	40.616250	-83.063472	KMNN
KMOP	43.621639	-84.737306	KMOP
KMQB	40.520083	-90.652389	KMQB
KMQJ	39.843139	-85.897736	KMQJ
KMRJ	42.886881	-90.236667	KMRJ
KMRT	40.224500	-83.351633	KMRT
KMSN	43.139878	-89.337506	KMSN
KMTC	42.613894	-82.836908	KMTC
KMTO	39.477889	-88.279972	KMTO
KMTW	44.128778	-87.680583	KMTW
KMVN	38.323361	-88.858500	KMVN
KMWA	37.754972	-89.011083	KMWA
KMWC	43.110381	-88.034419	KMWC
KMWO	39.531750	-84.396444	KMWO
KMZZ	40.489917	-85.679778	KMZZ
KN98	45.208814	-84.989886	KN98
KO74	40.524722	-83.511667	KO74
KOCQ	44.874056	-87.909769	KOCQ
KOEB	41.933489	-85.052308	KOEB
KOEO	45.309344	-92.690122	KOEO
KOGM	46.845469	-89.367092	KOGM
KOKK	40.527667	-86.059750	KOKK
KOLG	46.314750	-91.816375	KOLG
KOLY	38.721828	-88.176433	KOLY
KONZ	42.099078	-83.161469	KONZ
KORD	41.976942	-87.908150	KORD
KOSC	44.451528	-83.394167	KOSC
KOSH	43.984372	-88.557042	KOSH
KOSU	40.079517	-83.073214	KOSU
KOVO	39.045333	-85.605611	KOVO
KOVS	43.160806	-90.673978	KOVS
KOWB	37.738833	-87.166828	KOWB
KOWX	41.035594	-83.981894	KOWX
KOXD	39.502261	-84.784381	KOXD
KOXI	41.329700	-86.664608	KOXI
KOZW	42.629428	-83.982194	KOZW
KPAH	37.060289	-88.772958	KPAH
KPBH	45.708833	-90.402500	KPBH
KPBX	37.561811	-82.566433	KPBX
KPCW	41.516269	-82.869486	KPCW
KPCZ	44.333250	-89.019778	KPCZ
KPDC	43.019286	-91.123733	KPDC
KPHD	40.470167	-81.419944	KPHD
KPHN	42.910958	-82.528850	KPHN
KPIA	40.664194	-89.693250	KPIA
KPJY	37.977883	-89.360450	KPJY
KPKF	45.955092	-90.424433	KPKF
KPLD	40.451517	-84.991717	KPLD
KPLN	45.570917	-84.796722	KPLN
KPMH	38.840472	-82.847308	KPMH
KPNT	40.924444	-88.623944	KPNT
KPOV	41.210183	-81.251625	KPOV
KPPO	41.572467	-86.734528	KPPO
KPPQ	39.638889	-90.778558	KPPQ
KPRG	39.699667	-87.670778	KPRG
KPTK	42.665636	-83.420506	KPTK
KPVB	42.689358	-90.444392	KPVB
KPWK	42.114281	-87.901542	KPWK
KPZQ	45.407083	-83.812861	KPZQ
KR47	41.103106	-84.051889	KR47
KRAC	42.761181	-87.813908	KRAC
KRCR	41.065547	-86.181703	KRCR
KRCT	43.900017	-85.516717	KRCT
KRCX	45.496586	-91.000186	KRCX
KRFD	42.195361	-89.097222	KRFD
KRGA	37.631533	-84.332442	KRGA
KRHI	45.630900	-89.466628	KRHI
KRID	39.756083	-84.842694	KRID
KRMY	42.251194	-84.955444	KRMY
KRNH	45.147778	-92.539167	KRNH
KRNP	42.992972	-84.138500	KRNP
KRPD	45.420111	-91.773333	KRPD
KRPJ	41.892639	-89.079611	KRPJ
KRQB	43.722639	-85.504056	KRQB
KRRL	45.198917	-89.712861	KRRL
KRSV	39.016028	-87.649778	KRSV
KRWN	41.092264	-86.612872	KRWN
KRYV	43.169639	-88.723222	KRYV
KRZL	40.947825	-87.182647	KRZL
KRZN	45.823464	-92.373694	KRZN
KRZT	39.440417	-83.023056	KRZT
KS24	41.295750	-83.037222	KS24
KSAR	38.148864	-89.698503	KSAR
KSAW	46.349158	-87.396372	KSAW
KSBM	43.769769	-87.851722	KSBM
KSBN	41.708225	-86.317339	KSBN
KSCA	40.241278	-84.147861	KSCA
KSDF	38.174086	-85.736494	KSDF
KSER	38.924256	-85.909719	KSER
KSFY	42.045833	-90.107944	KSFY
KSGH	39.840278	-83.840167	KSGH
KSIV	39.114714	-87.448331	KSIV
KSJS	37.751019	-82.636686	KSJS
KSJX	45.692222	-85.566611	KSJX
KSLH	45.653739	-84.519297	KSLH
KSLO	38.642872	-88.964186	KSLO
KSMD	41.143361	-85.152778	KSMD
KSME	37.053583	-84.615639	KSME
KSPI	39.844614	-89.677547	KSPI
KSQI	41.742833	-89.676278	KSQI
KSSQ	45.731381	-91.920661	KSSQ
KSTE	44.545136	-89.530283	KSTE
KSUE	44.843667	-87.421528	KSUE
KSUW	46.689683	-92.094642	KSUW
KSYM	38.215000	-83.587611	KSYM
KTAZ	39.532586	-89.330706	KTAZ
KTDZ	41.564944	-83.482222	KTDZ
KTEL	38.018861	-86.692417	KTEL
KTEW	42.565767	-84.423206	KTEW
KTIP	40.293556	-88.142389	KTIP
KTKV	45.469361	-89.804889	KTKV
KTOL	41.586817	-83.807828	KTOL
KTSO	40.561667	-81.078083	KTSO
KTTF	41.939889	-83.434667	KTTF
KTVC	44.741578	-85.581869	KTVC
KTWT	37.541778	-87.954361	KTWT
KTYQ	40.030667	-86.251444	KTYQ
KTZR	39.901167	-83.136917	KTZR
KTZV	36.729028	-85.652389	KTZV
KUBE	45.506100	-91.980803	KUBE
KUES	43.041028	-88.237056	KUES
KUGN	42.422150	-87.867917	KUGN
KUIN	39.942275	-91.192406	KUIN
KUMP	39.935397	-86.045067	KUMP
KUNI	39.211892	-82.229256	KUNI
KUNU	43.426472	-88.703861	KUNU
KUSE	41.609778	-84.127189	KUSE
KUWL	39.876722	-85.325278	KUWL
KUYF	39.932722	-83.462000	KUYF
KVES	40.204411	-84.532422	KVES
KVIQ	44.558111	-90.512250	KVIQ
KVLA	38.991467	-89.166189	KVLA
KVLL	42.542944	-83.177889	KVLL
KVNW	40.863831	-84.606358	KVNW
KVOK	43.939239	-90.253161	KVOK
KVPZ	41.453972	-87.007083	KVPZ
KVTA	40.024667	-82.461806	KVTA
KVYS	41.350139	-89.152944	KVYS
KW11	43.007206	-88.602822	KW11
KW19	42.989583	-89.509211	KW19
KW23	44.197756	-89.217894	KW23
KW34	44.455567	-88.561208	KW34
KW87	42.017878	-83.372161	KW87
KY23	45.306489	-91.636822	KY23
KY30	45.531122	-84.556983	KY30
KY31	44.244817	-84.179808	KY31
KY47	42.503125	-83.623703	KY47
KY50	44.043136	-89.305692	KY50
KY51	43.579639	-90.897722	KY51
KY55	45.522647	-88.928436	KY55
KY65	45.406172	-84.598400	KY65
KY70	42.937928	-85.060572	KY70
KY72	43.976222	-90.480611	KY72
KY73	46.078819	-88.635500	KY73
KY77	46.577142	-91.456186	KY77
KY83	43.455636	-82.841781	KY83
KY87	44.790517	-86.002769	KY87
KY88	44.605703	-85.756789	KY88
KY89	44.725183	-85.203125	KY89
KY91	44.320139	-85.170197	KY91
KY93	44.996894	-84.127233	KY93
KY94	45.130183	-85.106814	KY94
KY95	45.083219	-83.938494	KY95
KY98	46.620364	-85.920083	KY98
KYIP	42.240275	-83.531461	KYIP
KYNG	41.261583	-80.680361	KYNG
KZ92	42.589458	-82.575686	KZ92
KZ98	42.817178	-85.927917	KZ98
KZZV	39.944447	-81.892094	KZZV
LL10	41.736278	-88.202750	LL10
LL22	41.732778	-87.999417	LL22
LL27	40.454208	-90.623500	LL27
MI09	42.123750	-85.710278	MI09
MI10	42.865889	-84.705397	MI10
MI26	42.551500	-84.098289	MI26
MI28	42.906978	-84.472203	MI28
MI39	42.852225	-85.839122	MI39
MI47	42.220131	-85.367042	MI47
MI55	44.893614	-84.298883	MI55
MI56	45.059097	-85.695325	MI56
MI58	44.741069	-83.709300	MI58
MI69	46.127744	-85.467239	MI69
MI83	43.137736	-84.045603	MI83
MI93	42.743097	-85.611167	MI93
OA12	39.334444	-84.070000	OA12
OA19	40.890100	-81.312136	OA19
OA40	40.880222	-81.291789	OA40
OA85	40.136458	-81.993747	OA85
OA86	39.907356	-83.360314	OA86
OH07	40.943944	-81.238989	OH07
OH12	41.821903	-80.950011	OH12
OH15	40.745889	-81.144267	OH15
OH20	40.154067	-82.306906	OH20
OH24	40.875694	-81.766497	OH24
OH40	40.370011	-83.112233	OH40
OH46	39.859839	-84.435192	OH46
OH56	40.159569	-82.737658	OH56
OH66	39.239169	-84.174383	OH66
OH71	39.990592	-84.270739	OH71
OH86	41.345608	-82.828817	OH86
OH87	40.338961	-82.772311	OH87
OH94	40.021792	-81.482375	OH94
OH98	41.032500	-83.688056	OH98
OI06	39.991744	-84.291656	OI06
OI41	41.294000	-81.156194	OI41
OI85	39.501931	-83.711869	OI85
OI98	40.064808	-81.622272	OI98
WI31	46.410169	-91.653739	WI31
WI33	46.103553	-91.902406	WI33
WI36	45.826619	-89.620144	WI36
WI46	43.882764	-88.539917	WI46
WI49	44.286069	-91.226550	WI49
WI66	43.098228	-89.774836	WI66
WI80	43.776308	-90.414275	WI80
WI89	42.572239	-88.367317	WI89
WS51	43.352647	-90.681022	WS51
01NK	43.422944	-73.268025	01NK
05MD	39.244219	-76.198672	05MD
07MD	39.609047	-77.047997	07MD
07PA	41.853078	-80.407197	07PA
08NY	41.367528	-74.519078	08NY
0PA3	41.747286	-76.760403	0PA3
12NK	44.158386	-73.432906	12NK
12VA	37.788056	-79.767778	12VA
12WV	38.344033	-82.112131	12WV
13ME	45.776667	-69.802567	13ME
13PA	41.682392	-79.452953	13PA
14MA	42.274872	-72.599744	14MA
14ME	44.792569	-69.070322	14ME
16NY	43.251947	-73.563197	16NY
17NK	42.456944	-76.950833	17NK
1NK7	43.467500	-75.253889	1NK7
1NY3	43.572839	-76.040475	1NY3
1VA1	36.736133	-80.445408	1VA1
1VT8	43.666111	-73.166111	1VT8
23NK	43.112500	-77.312500	23NK
27MD	39.098375	-75.895217	27MD
2VA3	37.316828	-77.866550	2VA3
30PA	40.144306	-79.375139	30PA
31VA	37.020767	-76.588617	31VA
32PA	40.204047	-75.430264	32PA
33VT	44.118333	-72.565833	33VT
35ME	43.871433	-68.893556	35ME
38VT	44.402083	-73.157917	38VT
38WV	39.325278	-78.425556	38WV
39MD	38.274986	-76.724047	39MD
3NJ1	39.982178	-74.694972	3NJ1
3NJ6	40.015472	-74.841333	3NJ6
3NJ9	39.941019	-74.770997	3NJ9
3NY8	40.914800	-72.780397	3NY8
3PA2	40.330764	-75.249075	3PA2
3PA9	40.296772	-75.247953	3PA9
3PN7	41.747861	-75.497406	3PN7
3PS2	39.978194	-78.540833	3PS2
41ME	44.519617	-70.146278	41ME
42VA	36.678906	-76.032778	42VA
43PA	40.159997	-75.545672	43PA
44VA	37.731239	-79.811158	44VA
46VA	37.817467	-78.048542	46VA
48NY	42.895647	-77.396961	48NY
4MD8	39.358575	-77.339467	4MD8
4PS4	41.815225	-75.534244	4PS4
4VG8	38.140556	-77.529444	4VG8
51ME	44.503856	-70.071817	51ME
52NH	42.883525	-71.575978	52NH
52NK	43.224244	-75.675528	52NK
56ME	46.626742	-67.844303	56ME
58PA	39.859967	-78.987700	58PA
5MD1	39.417686	-76.678997	5MD1
5MD4	38.656547	-75.721458	5MD4
5ME2	43.871639	-70.423056	5ME2
5VA4	37.721589	-77.220342	5VA4
61VA	39.236981	-78.011178	61VA
63ME	45.239167	-68.961528	63ME
63NY	43.259294	-78.965606	63NY
65MD	38.170033	-76.520942	65MD
65NK	42.729519	-74.164017	65NK
67MD	39.554667	-77.230458	67MD
73MD	39.175278	-76.242500	73MD
77NY	43.337733	-76.726847	77NY
79VG	37.665278	-79.812417	79VG
7NY8	42.963778	-74.125558	7NY8
7PN4	40.396497	-78.453700	7PN4
7VA9	38.398333	-79.600278	7VA9
80ME	43.546392	-70.374397	80ME
81ME	44.619892	-68.594611	81ME
83NH	43.654094	-71.288169	83NH
84ME	45.552881	-67.746044	84ME
85NK	42.154228	-79.016431	85NK
86ME	44.003528	-69.896472	86ME
88MD	38.804069	-75.952958	88MD
89ME	44.405994	-69.656656	89ME
89NY	44.316717	-75.899672	89NY
89VA	38.824692	-78.521806	89VA
8MA4	42.417222	-71.494444	8MA4
8NK4	42.943333	-78.138333	8NK4
8VA1	37.544436	-78.587078	8VA1
90NY	42.919508	-77.242778	90NY
9VA6	37.581397	-77.918769	9VA6
CT96	41.708431	-72.971217	CT96
DE21	38.517336	-75.165464	DE21
DE25	38.775797	-75.234003	DE25
JY24	40.918117	-74.860625	JY24
JY73	39.904153	-74.749550	JY73
K00N	39.473028	-75.184417	K00N
K01G	42.741350	-78.052147	K01G
K03G	42.020614	-80.070719	K03G
K03M	44.315208	-69.887058	K03M
K06N	41.431911	-74.391561	K06N
K07N	40.016761	-77.003867	K07N
K08B	44.000000	-69.887139	K08B
K08N	40.291553	-76.328747	K08N
K08R	41.489500	-71.620639	K08R
K09N	41.832639	-73.876167	K09N
K0B1	44.425167	-70.809917	K0B1
K0B2	44.763833	-68.767861	K0B2
K0B5	42.591611	-72.523000	K0B5
K0B7	44.117389	-72.827000	K0B7
K0B8	41.252139	-72.031639	K0B8
K0G7	42.883556	-76.781167	K0G7
K0N4	39.202306	-75.485417	K0N4
K0N6	39.012614	-75.533536	K0N6
K0P8	40.024425	-76.815300	K0P8
K0V4	37.141722	-79.016389	K0V4
K0VG	36.654086	-83.217847	K0VG
K0W3	39.568200	-76.202964	K0W3
K11N	41.569167	-73.462083	K11N
K12N	41.008619	-74.738033	K12N
K12V	38.440889	-82.200778	K12V
K14N	40.844289	-75.635356	K14N
K15N	39.117333	-75.584417	K15N
K17N	39.705475	-75.033003	K17N
K19N	39.778444	-74.947806	K19N
K1A1	42.149444	-73.750472	K1A1
K1B0	45.004508	-69.237436	K1B0
K1B1	42.291306	-73.710333	K1B1
K1B2	41.358450	-70.524469	K1B2
K1B5	44.195950	-71.750703	K1B5
K1B6	42.106486	-71.510089	K1B6
K1B8	43.052694	-73.363139	K1B8
K1B9	42.000881	-71.198042	K1B9
K1C3	43.254528	-73.470194	K1C3
K1E8	44.387917	-75.066333	K1E8
K1F2	43.225553	-74.114450	K1F2
K1H1	43.205889	-76.179306	K1H1
K1H4	42.419703	-74.006892	K1H4
K1I1	44.220856	-73.788011	K1I1
K1I5	42.364000	-74.065028	K1I5
K1M8	41.839056	-71.026472	K1M8
K1N2	40.827878	-72.748711	K1N2
K1N3	40.971689	-78.242981	K1N3
K1N5	38.412769	-75.616931	K1N5
K1N7	40.971133	-74.997503	K1N7
K1P1	43.778256	-71.753850	K1P1
K1W3	39.605989	-78.760461	K1W3
K20N	41.985250	-73.964333	K20N
K21M	45.478292	-69.619319	K21M
K21N	40.986944	-72.519139	K21N
K22D	40.130594	-80.096139	K22D
K22N	40.809508	-75.761497	K22N
K23N	40.757597	-73.052689	K23N
K26N	39.263481	-74.607478	K26N
K28M	42.025139	-70.838111	K28M
K28N	39.539583	-74.967667	K28N
K29D	41.146028	-80.167750	K29D
K29N	39.524006	-75.046342	K29N
K2B1	41.685278	-70.402250	K2B1
K2B2	42.795361	-70.839444	K2B2
K2B3	43.387069	-72.187611	K2B3
K2B7	44.768528	-69.374417	K2B7
K2B9	43.883722	-72.252083	K2B9
K2G4	39.580806	-79.335944	K2G4
K2G8	44.393583	-71.198089	K2G8
K2G9	40.038503	-79.015297	K2G9
K2N2	43.592019	-71.751469	K2N2
K2N4	42.736528	-76.486250	K2N4
K2N5	40.049511	-76.977150	K2N5
K2N6	40.027083	-74.690889	K2N6
K2W2	39.467028	-77.017444	K2W2
K2W5	38.597050	-77.072458	K2W5
K2W6	38.315356	-76.550117	K2W6
K31E	39.665456	-74.308044	K31E
K33N	39.218694	-75.600472	K33N
K38N	39.303667	-75.583806	K38N
K39B	46.202475	-69.240383	K39B
K39N	40.399089	-74.659006	K39N
K3B0	42.101111	-72.038833	K3B0
K3B1	45.462831	-69.551650	K3B1
K3B3	42.425917	-71.792861	K3B3
K3B4	43.143133	-70.773436	K3B4
K3B5	44.188944	-70.232861	K3B5
K3G5	39.450092	-79.666444	K3G5
K3G9	40.852564	-79.974781	K3G9
K3I2	38.914636	-82.098578	K3I2
K3I4	38.258389	-80.651333	K3I4
K3N6	40.329886	-74.346786	K3N6
K3S2	44.514139	-70.406806	K3S2
K3W3	38.918111	-76.358833	K3W3
K42B	41.445656	-72.455642	K42B
K43B	44.726875	-67.991361	K43B
K44B	45.177472	-69.244667	K44B
K44N	41.707425	-73.738022	K44N
K47N	40.524444	-74.598306	K47N
K48I	38.687111	-80.652083	K48I
K48P	41.148569	-75.275272	K48P
K4B0	42.560722	-73.833944	K4B0
K4B1	42.759861	-74.149572	K4B1
K4B6	43.877278	-73.413139	K4B6
K4B7	43.862581	-73.740547	K4B7
K4B8	41.689333	-72.864694	K4B8
K4B9	41.916764	-72.777317	K4B9
K4C4	44.887525	-71.507725	K4C4
K4G1	41.446767	-80.391197	K4G1
K4G2	42.700892	-78.914758	K4G2
K4G7	39.447542	-80.167389	K4G7
K4MB	43.767458	-71.387625	K4MB
K4N1	41.128389	-74.346528	K4N1
K4N2	42.713944	-77.272056	K4N2
K4N7	42.304242	-75.787136	K4N7
K4V8	42.927136	-72.865653	K4V8
K52B	45.475800	-69.606561	K52B
K55I	38.777522	-81.310319	K55I
K57B	44.302472	-68.910583	K57B
K58M	39.574167	-75.869778	K58M
K58N	40.286767	-76.576989	K58N
K59B	45.632444	-70.247494	K59B
K5B1	44.789972	-71.826417	K5B1
K5B2	43.050722	-73.861639	K5B2
K5B6	41.585583	-70.540361	K5B6
K5B7	42.691639	-73.579972	K5B7
K5B9	44.080172	-72.007761	K5B9
K5G0	42.981281	-77.935247	K5G0
K5G8	40.376333	-79.608778	K5G8
K5ME	43.953894	-70.587483	K5ME
K60M	42.290500	-71.964694	K60M
K63B	43.763028	-70.672472	K63B
K65B	44.836556	-67.026972	K65B
K66B	45.029622	-67.365967	K66B
K69N	40.763594	-75.604853	K69N
K6B0	43.986472	-73.095553	K6B0
K6B4	43.016108	-75.169542	K6B4
K6B6	42.460386	-71.518011	K6B6
K6B9	42.913961	-76.440764	K6B9
K6G1	41.608806	-79.741333	K6G1
K6G6	40.454517	-78.238067	K6G6
K6L4	37.855686	-81.915883	K6L4
K6P7	40.734564	-79.595647	K6P7
K6W0	39.406111	-80.276861	K6W0
K70D	39.498889	-79.853139	K70D
K71N	40.891753	-76.778853	K71N
K74N	40.558997	-76.559714	K74N
K76B	43.986914	-70.618478	K76B
K76N	41.528164	-75.945881	K76N
K79D	39.166192	-80.062350	K79D
K79N	40.883950	-77.907225	K79N
K7B2	42.328011	-72.611242	K7B2
K7B3	42.961269	-70.830156	K7B3
K7B6	41.929264	-72.574533	K7B6
K7B9	41.925417	-72.457111	K7B9
K7G0	43.181194	-77.915500	K7G0
K7G1	40.533111	-80.541111	K7G1
K7N1	42.180100	-77.121703	K7N1
K7N3	40.829081	-73.716317	K7N3
K7N7	39.735564	-75.397722	K7N7
K7N8	40.397439	-75.563189	K7N8
K7W4	37.965819	-77.745903	K7W4
K81B	44.157425	-70.481297	K81B
K83B	46.705975	-68.060639	K83B
K83K	43.409764	-73.532656	K83K
K85B	46.093303	-68.564242	K85B
K8B0	44.992092	-70.665086	K8B0
K8B1	43.061278	-71.905361	K8B1
K8B2	44.264064	-71.546750	K8B2
K8B5	42.356389	-72.130083	K8B5
K8G2	41.907556	-79.641056	K8G2
K8G3	42.067611	-78.405528	K8G3
K8N1	40.484814	-76.263561	K8N1
K8N4	41.214931	-75.246903	K8N4
K8N8	40.948353	-76.643928	K8N8
K8W2	38.655986	-78.708497	K8W2
K92G	42.814222	-77.202917	K92G
K93B	44.173222	-68.680250	K93B
K9B8	41.589544	-72.442308	K9B8
K9D4	40.352128	-76.329644	K9D4
K9G0	42.861994	-78.716583	K9G0
K9G1	40.603547	-79.826119	K9G1
K9G3	43.021097	-78.482633	K9G3
K9G5	43.182003	-78.557806	K9G5
K9G6	43.173531	-78.274633	K9G6
K9G8	40.461256	-78.775311	K9G8
K9N1	40.484269	-75.099617	K9N1
K9N3	41.589356	-75.756081	K9N3
K9N7	40.442869	-76.441628	K9N7
K9VG	37.458469	-75.878819	K9VG
K9W3	39.093433	-80.025911	K9W3
K9W8	39.852325	-76.486353	K9W8
KABE	40.652364	-75.440406	KABE
KACK	41.253300	-70.060511	KACK
KACY	39.457583	-74.577167	KACY
KADW	38.810825	-76.867047	KADW
KAFJ	40.136472	-80.290194	KAFJ
KAFN	42.805133	-72.003022	KAFN
KAGC	40.354439	-79.929047	KAGC
KAKQ	36.987222	-77.001139	KAKQ
KALB	42.749117	-73.801981	KALB
KANP	38.942878	-76.568400	KANP
KAOO	40.296361	-78.320028	KAOO
KAPG	39.466219	-76.168808	KAPG
KAPH	38.068889	-77.318961	KAPH
KAQW	42.696253	-73.170553	KAQW
KART	43.991833	-76.019417	KART
KASH	42.782414	-71.514094	KASH
KAUG	44.320686	-69.797308	KAUG
KAVC	36.688278	-78.054472	KAVC
KAVP	41.338472	-75.723389	KAVP
KAXQ	41.224944	-79.442167	KAXQ
KB04	43.067644	-73.583842	KB04
KB06	44.191667	-73.358694	KB06
KB10	44.410000	-70.146083	KB10
KB16	43.080617	-76.538211	KB16
KB19	43.464111	-70.472389	KB19
KB21	45.085319	-70.216322	KB21
KBAF	42.157944	-72.715861	KBAF
KBCB	37.209386	-80.412089	KBCB
KBDL	41.939033	-72.684317	KBDL
KBDR	41.163481	-73.126175	KBDR
KBED	42.469944	-71.289000	KBED
KBFD	41.802956	-78.639967	KBFD
KBGM	42.208444	-75.979611	KBGM
KBGR	44.807444	-68.828139	KBGR
KBHB	44.449706	-68.361489	KBHB
KBID	41.168111	-71.577833	KBID
KBKT	37.074767	-77.956597	KBKT
KBKW	37.787333	-81.124167	KBKW
KBLF	37.295947	-81.207519	KBLF
KBLM	40.186778	-74.124556	KBLM
KBML	44.575361	-71.175917	KBML
KBOS	42.362944	-71.006389	KBOS
KBQR	42.922056	-78.611972	KBQR
KBST	44.409389	-69.011833	KBST
KBTP	40.776583	-79.951083	KBTP
KBTV	44.471956	-73.153275	KBTV
KBUF	42.940428	-78.730569	KBUF
KBVI	40.772472	-80.391444	KBVI
KBVY	42.584139	-70.916139	KBVY
KBWI	39.175728	-76.668992	KBWI
KBXM	43.892356	-69.938831	KBXM
KC01	39.655556	-75.014444	KC01
KC44	41.955694	-72.054361	KC44
KCAR	46.871639	-68.018194	KCAR
KCBE	39.615306	-78.761478	KCBE
KCDA	44.569114	-72.017978	KCDA
KCDW	40.875225	-74.281350	KCDW
KCEF	42.194014	-72.534783	KCEF
KCGE	38.539322	-76.030394	KCGE
KCGS	38.980583	-76.922306	KCGS
KCHO	38.139642	-78.452344	KCHO
KCJR	38.525472	-77.859639	KCJR
KCKB	39.297656	-80.227533	KCKB
KCKZ	40.389194	-75.290472	KCKZ
KCNH	43.370506	-72.368208	KCNH
KCON	43.202722	-71.502278	KCON
KCPK	36.665617	-76.320656	KCPK
KCQX	41.688306	-69.989653	KCQX
KCRW	38.376014	-81.592894	KCRW
KCXE	36.788336	-78.501553	KCXE
KCXY	40.217139	-76.851361	KCXY
KCZG	42.078533	-76.096331	KCZG
KD23	42.566728	-78.426131	KD23
KD51	43.068947	-78.691822	KD51
KD52	42.798675	-77.842503	KD52
KD59	42.503950	-78.950589	KD59
KD74	38.849550	-75.612781	KD74
KD79	42.268114	-79.481714	KD79
KD80	43.320889	-78.728925	KD80
KD82	42.654792	-76.796342	KD82
KD88	42.150056	-79.685881	KD88
KDAA	38.714922	-77.180894	KDAA
KDAN	36.572472	-79.336250	KDAN
KDAW	43.284236	-70.929550	KDAW
KDCA	38.851442	-77.037722	KDCA
KDDH	42.891331	-73.246406	KDDH
KDKK	42.493944	-79.271111	KDKK
KDMW	39.608278	-77.007667	KDMW
KDOV	39.129539	-75.465961	KDOV
KDSV	42.570531	-77.713272	KDSV
KDUJ	41.178278	-78.898694	KDUJ
KDXR	41.371533	-73.482189	KDXR
KDYL	40.333050	-75.122339	KDYL
KEBD	37.681764	-82.122067	KEBD
KEDG	39.391875	-76.291125	KEDG
KEEN	42.898389	-72.270778	KEEN
KEFK	44.888175	-72.228636	KEFK
KEKN	38.889444	-79.857139	KEKN
KELM	42.159856	-76.891744	KELM
KELZ	42.109525	-77.989978	KELZ
KEMV	36.686858	-77.482750	KEMV
KEPM	44.910111	-67.012694	KEPM
KERI	42.083083	-80.173944	KERI
KERR	44.792167	-71.164525	KERR
KESN	38.804161	-76.068992	KESN
KEVY	39.521028	-75.723667	KEVY
KEWB	41.676567	-70.957836	KEWB
KEWR	40.692481	-74.168686	KEWR
KEZF	38.266222	-77.449389	KEZF
KFAF	37.132608	-76.608936	KFAF
KFCI	37.406444	-77.524833	KFCI
KFDK	39.417022	-77.374733	KFDK
KFIG	41.049133	-78.415158	KFIG
KFIT	42.553847	-71.759175	KFIT
KFKL	41.377417	-79.860639	KFKL
KFKN	36.700297	-76.902136	KFKN
KFME	39.085386	-76.759414	KFME
KFMH	41.659139	-70.522806	KFMH
